movieId,weight_rating,title,genres
70336,2.779114086354078,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller
71033,3.443254596845226,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller
71745,3.1098379572654657,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX
72011,3.4870359085536737,Up in the Air (2009),Drama|Romance
72378,2.694858996264387,2012 (2009),Action|Drama|Sci-Fi|Thriller
72641,3.3556815872552987,"Blind Side, The  (2009)",Drama
74510,3.2994536780201926,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller
74789,2.9510442470631344,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
74795,3.1429749646702327,Green Zone (2010),Action|Drama|Thriller|War
76077,3.0122680651630818,Hot Tub Time Machine (2010),Comedy|Sci-Fi
76293,3.03696945731936,Date Night (2010),Action|Comedy|Romance
78469,3.001286895925174,"A-Team, The (2010)",Action|Comedy|Thriller
78499,3.6287436599207545,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
80219,3.1098548367169796,Machete (2010),Action|Adventure|Comedy|Crime|Thriller
80363,2.916837049315177,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX
80489,3.42931318255614,"Town, The (2010)",Crime|Drama|Thriller
81229,3.291447038698695,Red (2010),Action|Comedy
81537,2.9726344801649525,Due Date (2010),Comedy
81562,3.387567292430157,127 Hours (2010),Adventure|Drama|Thriller
85510,2.8588071560664954,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX
86833,3.226369951191988,Bridesmaids (2011),Comedy
86882,3.480042128079626,Midnight in Paris (2011),Comedy|Fantasy|Romance
86898,3.129095106961954,"Tree of Life, The (2011)",Drama
87222,3.1444525882891043,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
88810,3.4508212244735685,"Help, The (2011)",Drama
89470,3.2247963905895705,Contagion (2011),Sci-Fi|Thriller|IMAX
89774,3.432155319962881,Warrior (2011),Drama
90746,3.218180577753695,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX
90866,3.3384634057243243,Hugo (2011),Children|Drama|Mystery
91077,3.315754369077739,"Descendants, The (2011)",Comedy|Drama
92259,3.6227278371782203,Intouchables (2011),Comedy|Drama
93838,3.3270569749853314,The Raid: Redemption (2011),Action|Crime
96821,3.42832009834354,"Perks of Being a Wallflower, The (2012)",Drama|Romance
97921,3.4736289138231498,Silver Linings Playbook (2012),Comedy|Drama
102903,3.234446848362668,Now You See Me (2013),Crime|Mystery|Thriller
103141,3.2289015676376858,Monsters University (2013),Adventure|Animation|Comedy
103688,3.2628163926254174,"Conjuring, The (2013)",Horror|Thriller
104241,3.0164032699907546,Kick-Ass 2 (2013),Action|Comedy|Crime
106100,3.5061585666501798,Dallas Buyers Club (2013),Drama
106696,3.2493193668896367,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance
106918,3.3150884475789097,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama
107406,3.2683259669925637,Snowpiercer (2013),Action|Drama|Sci-Fi
108190,2.990465703123187,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX
111360,2.9746171373440897,Lucy (2014),Action|Sci-Fi
112175,3.2968598685163366,How to Train Your Dragon 2 (2014),Action|Adventure|Animation
112552,3.7032073902353098,Whiplash (2014),Drama
114935,3.3664100609266656,Predestination (2014),Action|Mystery|Sci-Fi|Thriller
116823,3.1151180401246545,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller
120466,3.1181361285884863,Chappie (2015),Action|Thriller
121231,3.2387164947784095,It Follows (2014),Horror
122924,3.0690266764318395,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi
128360,3.4768916424613643,The Hateful Eight (2015),Western
135133,3.0818090234695363,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi
135536,2.81465551354401,Suicide Squad (2016),Action|Crime|Sci-Fi
137857,3.2428617365463257,The Jungle Book (2016),Adventure|Drama|Fantasy
139385,3.4788599614475366,The Revenant (2015),Adventure|Drama
139644,3.4690793347414393,Sicario (2015),Crime|Drama|Mystery
143385,3.3840705294391293,Bridge of Spies (2015),Drama|Thriller
164179,3.643109434144411,Arrival (2016),Sci-Fi
166528,3.4608243966193832,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi
2707,3.2761068037186667,Arlington Road (1999),Thriller
5608,3.388688914911263,"Das Experiment (Experiment, The) (2001)",Drama|Thriller
6187,3.2931453283525163,"Life of David Gale, The (2003)",Crime|Drama|Thriller
27788,3.2073430949064763,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller
58103,3.0708061993395717,Vantage Point (2008),Action|Drama|Thriller
71254,2.8897627556194445,Gamer (2009),Action|Sci-Fi|Thriller
73268,3.065285137256521,Daybreakers (2010),Action|Drama|Horror|Thriller
74545,3.3016411721891012,"Ghost Writer, The (2010)",Drama|Mystery|Thriller
78574,3.370942194509789,Winter's Bone (2010),Drama|Thriller
79139,2.978227443150788,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy
79357,3.364866286321206,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi
82169,3.0297284231414268,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy
86190,3.2391027015686134,Hanna (2011),Action|Adventure|Mystery|Thriller
89804,3.274534766132689,"Ides of March, The (2011)",Drama
89904,3.397798346323921,The Artist (2011),Comedy|Drama|Romance
94780,2.900493572676738,Snow White and the Huntsman (2012),Action|Adventure|Drama
95088,3.262329219667034,Safety Not Guaranteed (2012),Comedy|Drama
97923,3.3203846454360444,Flight (2012),Drama
106916,3.3223311841506744,American Hustle (2013),Crime|Drama
110730,2.972842552991136,Transcendence (2014),Drama|Sci-Fi|IMAX
135143,3.267036573101202,Fantastic Beasts and Where to Find Them (2016),Fantasy
166635,3.183086041129749,Passengers (2016),Adventure|Drama|Romance|Sci-Fi
171763,3.366887393998412,Baby Driver (2017),Action|Crime|Thriller
179819,3.2499523987037984,Star Wars: The Last Jedi (2017),Action|Adventure|Fantasy|Sci-Fi
58,3.466685385607817,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
81,3.047298850010887,Things to Do in Denver When You're Dead (1995),Crime|Drama|Romance
94,3.296654601887699,Beautiful Girls (1996),Comedy|Drama|Romance
97,3.4380071584012364,"Hate (Haine, La) (1995)",Crime|Drama
105,3.0481225389802726,"Bridges of Madison County, The (1995)",Drama|Romance
122,2.76844360492494,Boomerang (1992),Comedy|Romance
164,3.230066264913781,Devil in a Blue Dress (1995),Crime|Film-Noir|Mystery|Thriller
194,3.4071728763340534,Smoke (1995),Comedy|Drama
215,3.6123229609824703,Before Sunrise (1995),Drama|Romance
230,3.284352176956803,Dolores Claiborne (1995),Drama|Thriller
232,3.5042173309312217,Eat Drink Man Woman (Yin shi nan nu) (1994),Comedy|Drama|Romance
261,3.2622215909699053,Little Women (1994),Drama
272,3.3812937203570126,"Madness of King George, The (1994)",Comedy|Drama
303,2.974018581085022,"Quick and the Dead, The (1995)",Action|Thriller|Western
319,3.463026458472148,Shallow Grave (1994),Comedy|Drama|Thriller
322,3.3030669281123854,Swimming with Sharks (1995),Comedy|Drama
357,3.4211727689723324,Four Weddings and a Funeral (1994),Comedy|Romance
428,3.456687660726309,"Bronx Tale, A (1993)",Drama
475,3.56827906357457,In the Name of the Father (1993),Drama
492,3.3296956898129637,Manhattan Murder Mystery (1993),Comedy|Mystery
509,3.420981671814,"Piano, The (1993)",Drama|Romance
515,3.5336038373952894,"Remains of the Day, The (1993)",Drama|Romance
535,3.4505464359145224,Short Cuts (1993),Drama
538,3.3698633977207786,Six Degrees of Separation (1993),Drama
555,3.603993705425719,True Romance (1993),Crime|Thriller
585,2.747679880342214,"Brady Bunch Movie, The (1995)",Comedy
707,3.0068431373891444,Mulholland Falls (1996),Crime|Drama|Thriller
714,3.47465151595064,Dead Man (1995),Drama|Mystery|Western
743,2.6480964816219292,Spy Hard (1996),Comedy
880,2.491880939472594,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
994,3.541022593347435,Big Night (1996),Comedy|Drama
1041,3.54095042935296,Secrets & Lies (1996),Drama
1057,3.157408956186549,Everyone Says I Love You (1996),Comedy|Musical|Romance
1060,3.538424322394075,Swingers (1996),Comedy|Drama
1131,3.5248845520003877,Jean de Florette (1986),Drama|Mystery
1132,3.5103976762543656,Manon of the Spring (Manon des sources) (1986),Drama
1173,3.249615067205422,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
1175,3.598607777202556,Delicatessen (1991),Comedy|Drama|Romance
1178,3.756798939658469,Paths of Glory (1957),Drama|War
1186,3.391593943690019,"Sex, Lies, and Videotape (1989)",Drama
1188,3.47661704006868,Strictly Ballroom (1992),Comedy|Romance
1217,3.715153706595709,Ran (1985),Drama|War
1241,3.362090331908053,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror
1249,3.60076654310996,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
1250,3.840377421124837,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
1279,3.3843594927216047,Night on Earth (1991),Comedy|Drama
1289,3.4591335310662554,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary
1299,3.6683032200002463,"Killing Fields, The (1984)",Drama|War
1305,3.4395723202075095,"Paris, Texas (1984)",Drama|Romance
1354,3.4531098173099624,Breaking the Waves (1996),Drama|Mystery
1357,3.5170148219554016,Shine (1996),Drama|Romance
1411,3.4747775494872677,Hamlet (1996),Crime|Drama|Romance
1457,2.932988353098301,Fools Rush In (1997),Comedy|Drama|Romance
1483,2.9901548934452644,Crash (1996),Drama|Thriller
1594,3.3418606802515707,In the Company of Men (1997),Comedy|Drama
1620,3.1319868900099808,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller
1627,3.050066204419542,U Turn (1997),Crime|Drama|Mystery
1635,3.52933985918378,"Ice Storm, The (1997)",Drama
1672,3.297529397294965,"Rainmaker, The (1997)",Drama
1680,3.324873621229073,Sliding Doors (1998),Drama|Romance
1711,3.112184021085416,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery
1719,3.5631133674573734,"Sweet Hereafter, The (1997)",Drama
1799,3.239720150929508,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller
1834,3.511197558634346,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
1835,3.034191109596266,City of Angels (1998),Drama|Fantasy|Romance
1883,3.203863119040352,Bulworth (1998),Comedy|Drama|Romance
1885,3.312485886008946,"Opposite of Sex, The (1998)",Comedy|Drama|Romance
1912,3.4892131877295816,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller
1916,3.3274495464173928,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance
1957,3.4517867778504385,Chariots of Fire (1981),Drama
1962,3.484384939543599,Driving Miss Daisy (1989),Drama
2020,3.6033947376339017,Dangerous Liaisons (1988),Drama|Romance
2025,3.1818030994112587,Lolita (1997),Drama|Romance
2108,3.3876277172287192,L.A. Story (1991),Comedy|Romance
2155,3.201219081451918,"Slums of Beverly Hills, The (1998)",Comedy|Drama
2269,2.760671006791254,Indecent Proposal (1993),Drama|Romance
2318,3.4754376054658405,Happiness (1998),Comedy|Drama
2336,3.588244078665481,Elizabeth (1998),Drama
2340,3.1489590232024867,Meet Joe Black (1998),Romance
2359,3.4832067391549892,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy
2360,3.49624123177532,"Celebration, The (Festen) (1998)",Drama
2390,3.2892077773743438,Little Voice (1998),Comedy
2474,3.273341907226109,"Color of Money, The (1986)",Drama
2524,2.998161303449953,"Towering Inferno, The (1974)",Action|Adventure|Drama|Thriller
2579,3.3612495300952325,Following (1998),Crime|Mystery|Thriller
2580,3.471430767407967,Go (1999),Comedy|Crime
2598,2.9390821677289445,Pushing Tin (1999),Comedy
2686,3.531962149427393,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery
2745,3.397027987537215,"Mission, The (1986)",Drama
2788,3.6119223775377343,Monty Python's And Now for Something Completely Different (1971),Comedy
2793,2.7448831757126557,"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller
2819,3.55493582626553,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller
2912,3.411446408130879,"Limey, The (1999)",Crime|Drama|Thriller
2921,3.436556790973702,High Plains Drifter (1973),Western
2971,3.3582063436200156,All That Jazz (1979),Drama|Fantasy|Musical
3019,3.484725003152465,Drugstore Cowboy (1989),Crime|Drama
3044,3.406959826706115,Dead Again (1991),Mystery|Romance|Thriller
3053,3.008599173868488,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War
3060,3.48072199106688,"Commitments, The (1991)",Comedy|Drama|Musical
3083,3.531079617772929,All About My Mother (Todo sobre mi madre) (1999),Drama
3104,3.5015677444068016,Midnight Run (1988),Action|Comedy|Crime|Thriller
3129,3.298980966590351,Sweet and Lowdown (1999),Comedy|Drama
3148,3.4586152000318604,"Cider House Rules, The (1999)",Drama
3155,3.121310323054489,Anna and the King (1999),Drama|Romance
3178,3.401617002586542,"Hurricane, The (1999)",Drama
3257,2.716974248597946,"Bodyguard, The (1992)",Drama|Romance|Thriller
3260,3.411328487344764,Howards End (1992),Drama
3261,3.2165123719162287,Singles (1992),Comedy|Drama|Romance
3265,3.4781047100496414,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller
3271,3.4347569622303116,Of Mice and Men (1992),Drama
3272,3.1299849459813105,Bad Lieutenant (1992),Crime|Drama
3429,3.514311951256101,Creature Comforts (1989),Animation|Comedy
3438,2.857911834925908,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi
3441,3.058410224302346,Red Dawn (1984),Action|Drama|War
3450,3.206925073706668,Grumpy Old Men (1993),Comedy
3503,3.397434862746533,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi
3618,3.1405406632206168,Small Time Crooks (2000),Comedy|Crime
3654,3.450419609602325,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War
3685,3.3061358493201976,Prizzi's Honor (1985),Comedy|Drama|Romance
3706,3.3039344766707535,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller
3707,2.8930804944436925,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance
3783,3.397428657750361,Croupier (1998),Crime|Drama
3788,3.3999256925992745,Blow-Up (Blowup) (1966),Drama|Mystery
3893,3.115026173226668,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller
3896,3.1204147205522483,"Way of the Gun, The (2000)",Crime|Thriller
3983,3.5636271694038966,You Can Count on Me (2000),Drama|Romance
3993,3.2667156012084195,Quills (2000),Drama|Romance
4008,3.2786195581335718,Born on the Fourth of July (1989),Drama|War
4017,3.293563270937125,Pollock (2000),Drama
4033,3.397896743032885,Thirteen Days (2000),Drama|Thriller|War
4056,3.1830487319573146,"Pledge, The (2001)",Crime|Drama|Mystery|Thriller
4144,3.495871025721302,In the Mood For Love (Fa yeung nin wa) (2000),Drama|Romance
4161,2.9445902038234895,"Mexican, The (2001)",Action|Comedy
4234,2.9956788861908645,"Tailor of Panama, The (2001)",Drama|Thriller
4235,3.6286620332679234,Amores Perros (Love's a Bitch) (2000),Drama|Thriller
4465,3.3419802612446023,"Accused, The (1988)",Drama
4902,3.33992467417297,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",Drama|Fantasy|Horror|Thriller|War
4903,3.4186194828382668,In the Bedroom (2001),Drama
5016,3.1450008599576207,"Shipping News, The (2001)",Drama
5293,3.1357649956132754,Changing Lanes (2002),Drama|Thriller
5446,3.438871270378427,Rabbit-Proof Fence (2002),Adventure|Drama
5479,3.062230301016986,K-19: The Widowmaker (2002),Action|Adventure|Drama|Thriller
5666,3.056257512311369,"Rules of Attraction, The (2002)",Comedy|Drama|Romance|Thriller
5791,3.3710595053815684,Frida (2002),Drama|Romance
5991,3.3297504353822287,Chicago (2002),Comedy|Crime|Drama|Musical
6552,3.41287882923521,Dirty Pretty Things (2002),Crime|Drama|Thriller
6867,3.548401009389199,"Station Agent, The (2003)",Comedy|Drama
6873,3.097606104335137,Intolerable Cruelty (2003),Comedy|Romance
6993,3.5004963828106685,Hannah and Her Sisters (1986),Comedy|Drama|Romance
7076,3.3669831830502543,Bullitt (1968),Action|Crime|Drama|Thriller
7139,3.4771746568551114,In America (2002),Drama|Romance
7151,3.255814154177896,Girl with a Pearl Earring (2003),Drama|Romance
7160,3.39992587529715,Monster (2003),Crime|Drama
7256,3.492271706002392,Touching the Void (2003),Adventure|Documentary
7285,3.2069944973893207,Thirteen (2003),Drama
7323,3.486789392014223,"Good bye, Lenin! (2003)",Comedy|Drama
7419,3.4010866707680556,After Hours (1985),Comedy|Thriller
8638,3.5996472436476283,Before Sunset (2004),Drama|Romance
27721,3.3871230734392093,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War
27831,3.409768253474393,Layer Cake (2004),Crime|Drama|Thriller
30822,3.1807094062625065,In Good Company (2004),Comedy|Drama
34437,3.377615744406576,Broken Flowers (2005),Comedy|Drama
38886,3.3715852711437906,"Squid and the Whale, The (2005)",Comedy|Drama
39444,3.0594701110617093,"Weather Man, The (2005)",Comedy|Drama
45210,3.3757057827650256,United 93 (2006),Crime|Drama
48696,3.3549002620529915,Little Children (2006),Drama|Romance
48783,3.222376874694242,Flags of Our Fathers (2006),Drama|War
48997,3.3412160375781457,Perfume: The Story of a Murderer (2006),Crime|Drama|Thriller
49286,3.1477099575679928,"Holiday, The (2006)",Comedy|Romance
55269,3.340076237037772,"Darjeeling Limited, The (2007)",Adventure|Comedy|Drama
55363,3.357348829198685,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",Crime|Drama|Western
55442,3.479642128062075,Persepolis (2007),Animation|Drama
60950,3.2797052238449016,Vicky Cristina Barcelona (2008),Comedy|Drama|Romance
64622,3.3683086491543,"Reader, The (2008)",Drama|Romance
66509,3.039745098184108,Funny People (2009),Comedy|Drama
71579,3.296824177748322,"Education, An (2009)",Drama|Romance
72226,3.50020851459864,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime
84392,3.3490735576692057,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller
96811,3.3432503121769765,End of Watch (2012),Crime|Drama|Thriller
96829,3.5015625226181215,"Hunt, The (Jagten) (2012)",Drama
98154,3.3377088554429237,Lincoln (2012),Drama|War
103980,3.258719621542132,Blue Jasmine (2013),Drama
105844,3.518314868358816,12 Years a Slave (2013),Drama
122926,3.3217963418722025,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy
143355,3.2779733977771075,Wonder Woman (2017),Action|Adventure|Fantasy
168250,3.4759283004563035,Get Out (2017),Horror
168252,3.4519063967707995,Logan (2017),Action|Sci-Fi
174055,3.384057698080439,Dunkirk (2017),Action|Drama|Thriller|War
176371,3.4885301394211545,Blade Runner 2049 (2017),Sci-Fi
177593,3.462984121275209,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama
14,3.20194086842866,Nixon (1995),Drama
207,2.988528912034993,"Walk in the Clouds, A (1995)",Drama|Romance
222,3.1886471839729036,Circle of Friends (1995),Drama|Romance
249,3.3216658619966193,Immortal Beloved (1994),Drama|Romance
345,3.3770812290740775,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama
373,3.3658621806348226,Red Rock West (1992),Thriller
413,2.7950805002205152,Airheads (1994),Comedy
441,3.464750087453175,Dazed and Confused (1993),Comedy
477,3.2138780735156094,What's Love Got to Do with It? (1993),Drama|Musical
491,3.0675867643957417,"Man Without a Face, The (1993)",Drama
543,3.1403429562975584,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller
562,3.4618125833169233,Welcome to the Dollhouse (1995),Comedy|Drama
599,3.5727297030492697,"Wild Bunch, The (1969)",Adventure|Western
605,3.0069758785086327,One Fine Day (1996),Drama|Romance
663,3.140026263674682,Kids in the Hall: Brain Candy (1996),Comedy
782,2.811049564936952,"Fan, The (1996)",Drama|Thriller
830,2.8570936979914774,"First Wives Club, The (1996)",Comedy
899,3.773613762724257,Singin' in the Rain (1952),Comedy|Musical|Romance
902,3.553108201797932,Breakfast at Tiffany's (1961),Drama|Romance
905,3.6675266219507394,It Happened One Night (1934),Comedy|Romance
910,3.781006129689332,Some Like It Hot (1959),Comedy|Crime
914,3.608890781537847,My Fair Lady (1964),Comedy|Drama|Musical|Romance
922,3.8534871551275325,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
930,3.703808918259302,Notorious (1946),Film-Noir|Romance|Thriller
952,3.2036664599792983,Around the World in 80 Days (1956),Adventure|Comedy
954,3.7067206043560335,Mr. Smith Goes to Washington (1939),Drama
969,3.722815955948767,"African Queen, The (1951)",Adventure|Comedy|Romance|War
999,3.0955311152125002,2 Days in the Valley (1996),Crime|Film-Noir
1010,3.001763210101763,"Love Bug, The (1969)",Children|Comedy
1013,3.225947523670734,"Parent Trap, The (1961)",Children|Comedy|Romance
1019,3.3305965020933894,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
1042,3.2173159192966407,That Thing You Do! (1996),Comedy|Drama
1084,3.6493712398871985,Bonnie and Clyde (1967),Crime|Drama
1086,3.6675247922720877,Dial M for Murder (1954),Crime|Mystery|Thriller
1095,3.620871062685313,Glengarry Glen Ross (1992),Drama
1171,3.3773132872076945,Bob Roberts (1992),Comedy
1185,3.5462715714708515,My Left Foot (1989),Drama
1194,3.173121327716667,Cheech and Chong's Up in Smoke (1978),Comedy
1218,3.5285160074564064,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller
1231,3.6823226885216562,"Right Stuff, The (1983)",Drama
1248,3.7179300307684184,Touch of Evil (1958),Crime|Film-Noir|Thriller
1256,3.6601437179192566,Duck Soup (1933),Comedy|Musical|War
1260,3.7072016320328585,M (1931),Crime|Film-Noir|Thriller
1262,3.818768327387912,"Great Escape, The (1963)",Action|Adventure|Drama|War
1268,3.245644616212437,Pump Up the Volume (1990),Comedy|Drama
1283,3.66347717779623,High Noon (1952),Drama|Western
1292,3.6351148881606865,Being There (1979),Comedy|Drama
1293,3.7125248309190493,Gandhi (1982),Drama
1295,3.352580642977512,"Unbearable Lightness of Being, The (1988)",Drama
1304,3.8143401921292535,Butch Cassidy and the Sundance Kid (1969),Action|Western
1334,3.0583499562896055,"Blob, The (1958)",Horror|Sci-Fi
1340,3.408643622914643,"Bride of Frankenstein, The (Bride of Frankenstein) (1935)",Drama|Horror|Sci-Fi
1449,3.5528169660475077,Waiting for Guffman (1996),Comedy
1588,2.7238539029530466,George of the Jungle (1997),Children|Comedy
1611,3.19841306266581,My Own Private Idaho (1991),Drama|Romance
1701,3.2360987667892327,Deconstructing Harry (1997),Comedy|Drama
1726,2.8457001394842694,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi
1753,3.035096656903503,Half Baked (1998),Comedy
1772,2.5664987277258033,Blues Brothers 2000 (1998),Action|Comedy|Musical
1833,2.9396789001758257,Mercury Rising (1998),Action|Drama|Thriller
1895,3.0293173519315673,Can't Hardly Wait (1998),Comedy|Drama|Romance
1924,2.707878264666083,Plan 9 from Outer Space (1959),Horror|Sci-Fi
1947,3.4778963242733925,West Side Story (1961),Drama|Musical|Romance
1955,3.479444092667895,Kramer vs. Kramer (1979),Drama
1958,3.3678673455445405,Terms of Endearment (1983),Comedy|Drama
1959,3.3038163940303575,Out of Africa (1985),Drama|Romance
2015,3.1607631330945445,"Absent-Minded Professor, The (1961)",Children|Comedy|Fantasy
2065,3.419215915372537,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance
2067,3.540554982775814,Doctor Zhivago (1965),Drama|Romance|War
2110,3.14980453710582,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller
2120,2.936883488115109,Needful Things (1993),Drama|Horror
2146,3.000830736726159,St. Elmo's Fire (1985),Drama|Romance
2162,2.63715748124148,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children|Fantasy
2208,3.4885068451311625,"Lady Vanishes, The (1938)",Drama|Mystery|Thriller
2245,3.198049649192243,Working Girl (1988),Comedy|Drama|Romance
2282,3.136607050839767,Pecker (1998),Comedy|Drama
2297,3.1066108977766014,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance
2300,3.6078685914480833,"Producers, The (1968)",Comedy
2303,3.428684358542152,Nashville (1975),Drama|Musical
2316,2.947705037503323,Practical Magic (1998),Drama|Fantasy|Mystery|Romance
2346,3.1484510203865606,"Stepford Wives, The (1975)",Mystery|Sci-Fi|Thriller
2348,3.290015210837705,Sid and Nancy (1986),Drama
2366,3.453826196068347,King Kong (1933),Action|Adventure|Fantasy|Horror
2367,2.8319258546114967,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller
2369,2.9089129265259315,Desperately Seeking Susan (1985),Comedy|Drama|Romance
2382,2.2630702292318228,Police Academy 5: Assignment: Miami Beach (1988),Comedy|Crime
2413,3.256703889844123,Clue (1985),Comedy|Crime|Mystery|Thriller
2416,2.9803940406297107,Back to School (1986),Comedy
2432,3.018990233774306,Stepmom (1998),Drama
2454,3.196535936979565,"Fly, The (1958)",Horror|Mystery|Sci-Fi
2518,3.13499099320311,Night Shift (1982),Comedy
2530,2.9116094510342023,Beneath the Planet of the Apes (1970),Action|Sci-Fi
2531,2.8434892031631787,Battle for the Planet of the Apes (1973),Action|Sci-Fi
2532,2.8943283409244094,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
2565,3.429804018074867,"King and I, The (1956)",Drama|Musical|Romance
2567,2.9664227578249553,EDtv (1999),Comedy
2581,2.9316648011430653,Never Been Kissed (1999),Comedy|Romance
2662,3.3420634998580123,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi
2702,3.0637485404994624,Summer of Sam (1999),Drama
2724,2.711552906517518,Runaway Bride (1999),Comedy|Romance
2726,3.537776949145414,"Killing, The (1956)",Crime|Film-Noir
2728,3.6088929411429094,Spartacus (1960),Action|Drama|Romance|War
2729,3.4758185290188215,Lolita (1962),Drama|Romance
2759,3.1110521533274538,Dick (1999),Comedy
2815,2.7435145000634193,Iron Eagle (1986),Action|War
2857,3.319679852121038,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical
2863,3.509239733178692,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical
2917,3.5131007970210777,Body Heat (1981),Crime|Thriller
2919,3.4291732255326597,"Year of Living Dangerously, The (1982)",Drama|Romance|War
2926,3.191159852213671,Hairspray (1988),Comedy|Drama
2942,2.891467480544097,Flashdance (1983),Drama|Romance
2946,3.325773227662591,Help! (1965),Comedy|Musical
3037,3.558080844283782,Little Big Man (1970),Western
3040,3.062980172179958,Meatballs (1979),Comedy
3066,3.308749536926662,Tora! Tora! Tora! (1970),Action|Drama|War
3095,3.5939974503872163,"Grapes of Wrath, The (1940)",Drama
3152,3.5442273193109655,"Last Picture Show, The (1971)",Drama
3196,3.588211010344855,Stalag 17 (1953),Drama|War
3198,3.631035553880023,Papillon (1973),Crime|Drama
3307,3.6301611483611227,City Lights (1931),Comedy|Drama|Romance
3365,3.5199081164553574,"Searchers, The (1956)",Drama|Western
3396,3.5077377053635654,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical
